"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN648_c0_g1",53.5537061861023,-1.49731838020739,0.535718898833744,-2.7949702417948,0.00519044927472924,0.31016441476828
"TRINITY_DN237_c0_g1",19.8189507481569,-1.51020540374292,0.544563450430006,-2.77324047831416,0.00555010898208117,0.322928709457407
"TRINITY_DN429_c0_g1",3.42551311018708,4.12927119944524,1.49762603141094,2.75721115474668,0.00582966926196906,0.325373141912262
"TRINITY_DN77_c0_g2",16.0905392086904,-1.8886484251317,0.685773584287799,-2.75404079189363,0.00588644309203549,0.325373141912262
"TRINITY_DN291_c0_g2",8.6076497960866,-2.33021028575226,0.851593378106044,-2.73629451057344,0.00621353884905933,0.327098437982623
"TRINITY_DN381_c0_g1",12.4624892588747,-2.50235536148433,0.911987919150711,-2.7438470498761,0.00607238233667681,0.327098437982623
"TRINITY_DN107_c0_g1",74.3306679796011,1.40133162840511,0.515422402112189,2.71880233118019,0.00655187492746461,0.336888266619168
"TRINITY_DN4690_c0_g1",20.8586768066111,1.8065424596136,0.667376909985863,2.70692982118885,0.00679086111236158,0.341240770896169
"TRINITY_DN2056_c0_g1",4.34930781617053,-3.12414459407787,1.1631643222503,-2.68590132478771,0.00723344475760304,0.355403252423562
"TRINITY_DN14969_c0_g1",19.4049404238181,1.5660485013844,0.591674915711525,2.64680563566081,0.00812560407151764,0.388595355616791
"TRINITY_DN14986_c0_g1",5.81645252001051,-3.26307943172338,1.23878719620802,-2.63409199070816,0.00843626280850564,0.388595355616791
"TRINITY_DN1536_c0_g1",11.2594804344281,-2.1036974490034,0.796893192206934,-2.63987378682126,0.0082936907961561,0.388595355616791
"TRINITY_DN877_c0_g2",22.7370561756448,1.58242643754363,0.607167577092958,2.60624331279363,0.00915414083629497,0.413057252837718
"TRINITY_DN8205_c0_g1",3.2860649534802,-4.98948922949969,1.92483450872143,-2.59216530402604,0.00953739326560283,0.421743530204957
"TRINITY_DN2112_c0_g2",4.82478361456017,-3.6009087280879,1.42562361947547,-2.52584811228983,0.0115419369683694,0.473130272804515
"TRINITY_DN4095_c0_g1",7.44631943986377,-2.53975099135532,0.997921021184436,-2.5450420799242,0.0109264570130232,0.473130272804515
"TRINITY_DN506_c0_g1",6.61164156651009,-2.5462069111661,1.00439489932798,-2.53506555326964,0.0112426285292691,0.473130272804515
"TRINITY_DN73_c1_g1",15.6744292164766,1.96292004570662,0.77725928352427,2.52543789095229,0.0115554205026883,0.473130272804515
"TRINITY_DN3201_c0_g1",5.57208784450411,2.87054411907182,1.14220440877344,2.51316147707254,0.0119654552492558,0.481011301020083
"TRINITY_DN2058_c0_g2",5.24737062881,2.48022651760519,1.00028677035388,2.47951546607754,0.0131561024393764,0.48480237489102
"TRINITY_DN2788_c0_g2",3.39141801708022,3.82670147485426,1.5431286102894,2.47983314503942,0.0131443875848147,0.48480237489102
"TRINITY_DN36_c0_g1",11.0405065378696,-5.75789971190186,2.3016920748412,-2.50159427268267,0.0123635521254687,0.48480237489102
"TRINITY_DN6028_c0_g3",7.63490757057013,-2.69893141593598,1.08575541445416,-2.48576371805874,0.0129273765275071,0.48480237489102
"TRINITY_DN71_c0_g1",102.127717303703,-0.814019062925433,0.327949384453961,-2.4821484702,0.0130592849905586,0.48480237489102
"TRINITY_DN15093_c0_g1",4.95589234566315,2.94907673043786,1.19226451517499,2.47350876663893,0.0133793521517451,0.484946682090301
"TRINITY_DN586_c0_g1",10.5439144795859,2.297863579494,0.933753011165783,2.46089014120034,0.0138592796444113,0.494239795061183
"TRINITY_DN1144_c0_g1",24.13080651112,-1.16469437575918,0.475535678788977,-2.44922605749637,0.0143163565410064,0.49499834150489
"TRINITY_DN131_c0_g1",13.0372230391984,-1.88914003194946,0.772629713485681,-2.44507815189594,0.0144820756636559,0.49499834150489
"TRINITY_DN4674_c0_g1",11.6356233558183,-1.73441084791947,0.71145934007819,-2.43782146106741,0.0147760698956683,0.49499834150489
"TRINITY_DN6188_c0_g1",4.22144229200749,-3.38985761968254,1.38839736511947,-2.44156154775678,0.0146238953354486,0.49499834150489
"TRINITY_DN159_c0_g1",19.5992010792017,1.47857308193346,0.607935347928395,2.43212224288628,0.0150106402687997,0.49535112887039
"TRINITY_DN16919_c0_g1",10.1200822284753,-2.05819241114319,0.850059950198394,-2.42123206800042,0.0154679990086168,0.502937438353701
"TRINITY_DN11888_c0_g1",4.23003097272918,-4.34092966546324,1.82175929762045,-2.38282284115871,0.0171804600930656,0.542657103796685
"TRINITY_DN534_c0_g1",6.03585894684323,-2.52224897065339,1.05704520358199,-2.38613160733931,0.0170266566240616,0.542657103796685
"TRINITY_DN1658_c0_g1",6.33927837226353,2.12970593945427,0.898791678860608,2.36952120223685,0.0178111338447689,0.554653759588508
"TRINITY_DN2119_c0_g1",28.0551510557675,1.18832438247672,0.504383342627538,2.3559945026857,0.0184731910764944,0.56728090930735
"TRINITY_DN2946_c0_g1",4.2040557446328,-3.4006969357801,1.45151715803798,-2.34285686321258,0.0191367231967737,0.571774256595496
"TRINITY_DN95_c0_g1",29.2227001974575,1.30140074710996,0.555126589390495,2.34433149480166,0.0190612214581652,0.571774256595496
"TRINITY_DN2247_c0_g1",5.16287776706352,-3.0566908373322,1.31020369721001,-2.33298901830397,0.0196487216934885,0.579244315524041
"TRINITY_DN15_c0_g1",22.584804469234,1.30864828524173,0.563267050706459,2.32331765829441,0.0201620938902354,0.579315901196181
